Year	Agency	Category	Detail	Vendor	Payments	Counts	TotalP
2011	OFFICE OF ADMINISTRATION	REPAIR & MAINTENANCE SERVICES	MECHANICAL REPAIR & MAINTENANCE SERVICES	JOPLIN FIRE PROTECTION CO INC	200.00	15	6774.33
2011	PUBLIC SAFETY	REPAIR & MAINTENANCE SERVICES	MECHANICAL REPAIR & MAINTENANCE SERVICES	JOPLIN FIRE PROTECTION CO INC	1433.10	15	6774.33
2011	OFFICE OF ADMINISTRATION	REPAIR & MAINTENANCE SERVICES	SPECIFIC USE EQUIP  REPAIR & MAINTENANCE	JOPLIN FIRE PROTECTION CO INC	1090.50	15	6774.33
2011	NATURAL RESOURCES	HOUSEKEEP & JANITOR SERVICES	FIRE EXTINGUISHER SERVICES	JOPLIN FIRE PROTECTION CO INC	367.90	15	6774.33
2011	OFFICE OF ADMINISTRATION	SUPPLIES	OTHER REPAIR & MAINTENANCE SUPP	JOPLIN FIRE PROTECTION CO INC	447.23	15	6774.33
2011	OFFICE OF ADMINISTRATION	HOUSEKEEP & JANITOR SERVICES	FIRE EXTINGUISHER SERVICES	JOPLIN FIRE PROTECTION CO INC	714.25	15	6774.33
2011	MENTAL HEALTH	SUPPLIES	OTHER SPECIFIC USE SUPPLIES	JOPLIN FIRE PROTECTION CO INC	297.00	15	6774.33
2011	OFFICE OF ADMINISTRATION	OTHER EQUIPMENT	OTHER EQUIPMENT	JOPLIN FIRE PROTECTION CO INC	497.15	15	6774.33
2011	MENTAL HEALTH	SUPPLIES	PLUMBING SUPPLIES	JOPLIN FIRE PROTECTION CO INC	96.20	15	6774.33
2011	PUBLIC SAFETY	PROFESSIONAL SERVICES	OTHER PROFESSIONAL SERVICES	JOPLIN FIRE PROTECTION CO INC	825.00	15	6774.33
2011	OFFICE OF ADMINISTRATION	SUPPLIES	MECHANICAL SUPPLIES	JOPLIN SUPPLY CO	307.08	11	7203.34
2011	TRANSPORTATION	SUPPLIES	BUILDING REPAIR SUPPLIES	JOPLIN SUPPLY CO	1808.75	11	7203.34
2011	PUBLIC SAFETY	SUPPLIES	ELECTRICAL SUPPLIES	JOPLIN SUPPLY CO	3489.40	11	7203.34
2011	SOCIAL SERVICES	SUPPLIES	PLUMBING SUPPLIES	JOPLIN SUPPLY CO	38.12	11	7203.34
2011	PUBLIC SAFETY	SUPPLIES	MECHANICAL SUPPLIES	JOPLIN SUPPLY CO	760.70	11	7203.34
2011	TRANSPORTATION	SUPPLIES	OTHER REPAIR & MAINTENANCE SUPP	JOPLIN SUPPLY CO	248.56	11	7203.34
2011	OFFICE OF ADMINISTRATION	SUPPLIES	PLUMBING SUPPLIES	JOPLIN SUPPLY CO	94.79	11	7203.34
2011	MENTAL HEALTH	SUPPLIES	PLUMBING SUPPLIES	JOPLIN SUPPLY CO	186.21	11	7203.34
2011	PUBLIC SAFETY	SUPPLIES	PLUMBING SUPPLIES	JOPLIN SUPPLY CO	72.45	11	7203.34
2011	PUBLIC SAFETY	PROPERTY & IMPROVEMENTS	PROPERTY & IMPROVEMENTS	JOPLIN SUPPLY CO	182.50	11	7203.34
2011	PUBLIC SAFETY	SUPPLIES	BUILDING REPAIR SUPPLIES	JOPLIN SUPPLY CO	14.78	11	7203.34
2011	INSURANCE, FIN INST AND PROF REGISTRATION	SUPPLIES	PROMOTIONAL SUPPLIES	JP PROMOTIONS	1745.00	32	61733.14
2011	PUBLIC SAFETY	PROFESSIONAL SERVICES	OTHER BUSINESS SERVICES	JP PROMOTIONS	170.75	32	61733.14
2011	JUDICIARY	SUPPLIES	OTHER ADMINISTRATIVE SUPPLIES	JP PROMOTIONS	341.03	32	61733.14
2011	OFFICE OF STATE TREASURER	SUPPLIES	OFFICE SUPPLIES	JP PROMOTIONS	20.00	32	61733.14
2011	LABOR AND INDUSTRIAL RELATIONS	SUPPLIES	PROMOTIONAL SUPPLIES	JP PROMOTIONS	853.17	32	61733.14
2011	PUBLIC SAFETY	SUPPLIES	OTHER ADMINISTRATIVE SUPPLIES	JP PROMOTIONS	3579.28	32	61733.14
2011	ELEMENTARY AND SECONDARY EDUCATION	SUPPLIES	OFFICE SUPPLIES	JP PROMOTIONS	1326.16	32	61733.14
2011	PUBLIC SAFETY	SUPPLIES	OTHER SPECIFIC USE SUPPLIES	JP PROMOTIONS	961.12	32	61733.14
2011	LABOR AND INDUSTRIAL RELATIONS	SUPPLIES	OFFICE SUPPLIES	JP PROMOTIONS	40.00	32	61733.14
2011	PUBLIC SAFETY	SUPPLIES	PROMOTIONAL SUPPLIES	JP PROMOTIONS	8073.70	32	61733.14
2011	INSURANCE, FIN INST AND PROF REGISTRATION	SUPPLIES	RECOGNITION AWARDS	JP PROMOTIONS	135.00	32	61733.14
2011	OFFICE OF ATTORNEY GENERAL	SUPPLIES	RECOGNITION AWARDS	JP PROMOTIONS	410.95	32	61733.14
2011	INSURANCE, FIN INST AND PROF REGISTRATION	SUPPLIES	OFFICE SUPPLIES	JP PROMOTIONS	20.00	32	61733.14
2011	NATURAL RESOURCES	SUPPLIES	RESALE MERCHANDISE	JP PROMOTIONS	336.00	32	61733.14
2011	INSURANCE, FIN INST AND PROF REGISTRATION	SUPPLIES	OTHER SPECIFIC USE SUPPLIES	JP PROMOTIONS	744.62	32	61733.14
2011	MENTAL HEALTH	SUPPLIES	PROMOTIONAL SUPPLIES	JP PROMOTIONS	2574.42	32	61733.14
2011	TRANSPORTATION	SUPPLIES	OTHER SPECIFIC USE SUPPLIES	JP PROMOTIONS	139.46	32	61733.14
2011	OFFICE OF GOVERNOR	SUPPLIES	OFFICE SUPPLIES	JP PROMOTIONS	20.00	32	61733.14
2011	TRANSPORTATION	SUPPLIES	PROMOTIONAL SUPPLIES	JP PROMOTIONS	637.98	32	61733.14
2011	OFFICE OF ADMINISTRATION	PROFESSIONAL SERVICES	REBILL PRINT & BINDING SERV	JP PROMOTIONS	28985.85	32	61733.14
2011	TRANSPORTATION	PROFESSIONAL SERVICES	EXPRESS & FREIGHT SERVICES	JP PROMOTIONS	19.51	32	61733.14
2011	CORRECTIONS	SUPPLIES	RECOGNITION AWARDS	JP PROMOTIONS	1737.20	32	61733.14
2011	TRANSPORTATION	SUPPLIES	UNIFORMS & CLOTHING	JP PROMOTIONS	1140.00	32	61733.14
2011	AGRICULTURE	SUPPLIES	OTHER SPECIFIC USE SUPPLIES	JP PROMOTIONS	267.69	32	61733.14
2011	SOCIAL SERVICES	SUPPLIES	RECOGNITION AWARDS	JP PROMOTIONS	1382.15	32	61733.14
2011	AGRICULTURE	SUPPLIES	PROMOTIONAL SUPPLIES	JP PROMOTIONS	587.12	32	61733.14
2011	TRANSPORTATION	SUPPLIES	RECOGNITION AWARDS	JP PROMOTIONS	523.86	32	61733.14
2011	ECONOMIC DEVELOPMENT	SUPPLIES	OFFICE SUPPLIES	JP PROMOTIONS	120.00	32	61733.14
2011	ECONOMIC DEVELOPMENT	SUPPLIES	PROMOTIONAL SUPPLIES	JP PROMOTIONS	2610.00	32	61733.14
2011	ECONOMIC DEVELOPMENT	SUPPLIES	RECOGNITION AWARDS	JP PROMOTIONS	628.57	32	61733.14
2011	CORRECTIONS	PROFESSIONAL SERVICES	EXPRESS & FREIGHT SERVICES	JP PROMOTIONS	32.87	32	61733.14
2011	ELEMENTARY AND SECONDARY EDUCATION	PROFESSIONAL SERVICES	OTHER BUSINESS SERVICES	JP PROMOTIONS	1569.68	32	61733.14
2011	HIGHER EDUCATION	PROGRAM DISTRIBUTIONS	EDUCATION ASSIST PAYMENTS	JUNIOR COLLEGE DISTRICT OF	555653.00	18	44036989.99
2011	OFFICE OF ADMINISTRATION	PROGRAM DISTRIBUTIONS	PROGRAM REIMBURSEMENTS	JUNIOR COLLEGE DISTRICT OF	24152.95	18	44036989.99
2011	HIGHER EDUCATION	PROGRAM DISTRIBUTIONS	PROGRAM REIMBURSEMENTS	JUNIOR COLLEGE DISTRICT OF	50000.00	18	44036989.99
2011	OFFICE OF ADMINISTRATION	PROGRAM DISTRIBUTIONS	PROGRAM REIMBURSEMENTS	JUNIOR COLLEGE DISTRICT OF	106347.18	18	44036989.99
2011	HIGHER EDUCATION	PROGRAM DISTRIBUTIONS	PROGRAM REIMBURSEMENTS	JUNIOR COLLEGE DISTRICT OF	13376.19	18	44036989.99
2011	SOCIAL SERVICES	PROGRAM DISTRIBUTIONS	OTHER ASSISTANCE BENEFITS	JUNIOR COLLEGE DISTRICT OF	2302.73	18	44036989.99
2011	HIGHER EDUCATION	PROGRAM DISTRIBUTIONS	AID EDUC INSTIT & SCHOOL DIST	JUNIOR COLLEGE DISTRICT OF	2000320.92	18	44036989.99
2011	ECONOMIC DEVELOPMENT	PROGRAM DISTRIBUTIONS	PROGRAM REIMBURSEMENTS	JUNIOR COLLEGE DISTRICT OF	632430.08	18	44036989.99
2011	HIGHER EDUCATION	PROGRAM DISTRIBUTIONS	AID EDUC INSTIT & SCHOOL DIST	JUNIOR COLLEGE DISTRICT OF	32100596.00	18	44036989.99
2011	ECONOMIC DEVELOPMENT	PROGRAM DISTRIBUTIONS	AID EDUC INSTIT & SCHOOL DIST	JUNIOR COLLEGE DISTRICT OF	81353.87	18	44036989.99
2011	HEALTH AND SENIOR SERVICES	PROGRAM DISTRIBUTIONS	PROGRAM REIMBURSEMENTS	JUNIOR COLLEGE DISTRICT OF	3951.96	18	44036989.99
2011	ELEMENTARY AND SECONDARY EDUCATION	PROGRAM DISTRIBUTIONS	CLIENT ASSISTANCE SERVICES	JUNIOR COLLEGE DISTRICT OF	64116.25	18	44036989.99
2011	HIGHER EDUCATION	PROGRAM DISTRIBUTIONS	EDUCATION ASSIST PAYMENTS	JUNIOR COLLEGE DISTRICT OF	3805022.55	18	44036989.99
2011	ELEMENTARY AND SECONDARY EDUCATION	PROGRAM DISTRIBUTIONS	AID EDUC INSTIT & SCHOOL DIST	JUNIOR COLLEGE DISTRICT OF	3021082.01	18	44036989.99
2011	ECONOMIC DEVELOPMENT	PROGRAM DISTRIBUTIONS	PROGRAM REIMBURSEMENTS	JUNIOR COLLEGE DISTRICT OF	82694.42	18	44036989.99
2011	ELEMENTARY AND SECONDARY EDUCATION	PROGRAM DISTRIBUTIONS	CLIENT ASSISTANCE SERVICES	JUNIOR COLLEGE DISTRICT OF	6042.80	18	44036989.99
2011	ELEMENTARY AND SECONDARY EDUCATION	PROGRAM DISTRIBUTIONS	AID EDUC INSTIT & SCHOOL DIST	JUNIOR COLLEGE DISTRICT OF	1476554.44	18	44036989.99
2011	ECONOMIC DEVELOPMENT	PROGRAM DISTRIBUTIONS	EDUCATION ASSIST PAYMENTS	JUNIOR COLLEGE DISTRICT OF	10992.64	18	44036989.99
2011	JUDICIARY	PROFESSIONAL SERVICES	PROFESSIONAL COURT SERVICES	KANSAS CITY COMMUNITY CENTER	8850.40	12	7567901.22
2011	CORRECTIONS	BUILDING LEASE PAYMENTS	BUILDING/STORAGE/STRUCTURE LEASES, OPER	KANSAS CITY COMMUNITY CENTER	135422.88	12	7567901.22
2011	JUDICIARY	PROFESSIONAL SERVICES	LABORATORY SERVICES	KANSAS CITY COMMUNITY CENTER	178.45	12	7567901.22
2011	CORRECTIONS	PROFESSIONAL SERVICES	EDUCATIONAL SERVICES	KANSAS CITY COMMUNITY CENTER	6916.39	12	7567901.22
2011	JUDICIARY	PROFESSIONAL SERVICES	REHABILITATIVE SERVICES	KANSAS CITY COMMUNITY CENTER	345904.69	12	7567901.22
2011	CORRECTIONS	PROFESSIONAL SERVICES	OTHER PROFESSIONAL SERVICES	KANSAS CITY COMMUNITY CENTER	2910272.01	12	7567901.22
2011	ELEMENTARY AND SECONDARY EDUCATION	PROGRAM DISTRIBUTIONS	MEDICAL ASSIST SERVICES	KANSAS CITY COMMUNITY CENTER	269.71	12	7567901.22
2011	CORRECTIONS	PROFESSIONAL SERVICES	OTHER PROFESSIONAL SERVICES	KANSAS CITY COMMUNITY CENTER	879477.97	12	7567901.22
2011	SOCIAL SERVICES	PROGRAM DISTRIBUTIONS	MENTAL HEALTH PAYMNTS-1099 YES	KANSAS CITY COMMUNITY CENTER	2042.64	12	7567901.22
2011	CORRECTIONS	PROFESSIONAL SERVICES	REHABILITATIVE SERVICES	KANSAS CITY COMMUNITY CENTER	86913.19	12	7567901.22
2011	MENTAL HEALTH	PROGRAM DISTRIBUTIONS	MENTAL HEALTH PAYMNTS-1099 YES	KANSAS CITY COMMUNITY CENTER	3001431.41	12	7567901.22
2011	MENTAL HEALTH	PROFESSIONAL SERVICES	OTHER HEALTH SERVICES	KANSAS CITY COMMUNITY CENTER	190221.48	12	7567901.22
2011	ELEMENTARY AND SECONDARY EDUCATION	PROGRAM DISTRIBUTIONS	MEDICAL ASSIST SERVICES	KANSAS CITY MISSOURI PUBLIC	9594.09	10	103801303.72
2011	ECONOMIC DEVELOPMENT	PROGRAM DISTRIBUTIONS	PROGRAM REIMBURSEMENTS	KANSAS CITY MISSOURI PUBLIC	8883.00	10	103801303.72
2011	MENTAL HEALTH	MISCELLANEOUS EXPENSES	COPIES OF RECORDS	KANSAS CITY MISSOURI PUBLIC	37.80	10	103801303.72
2011	ELEMENTARY AND SECONDARY EDUCATION	PROGRAM DISTRIBUTIONS	AID EDUC INSTIT & SCHOOL DIST	KANSAS CITY MISSOURI PUBLIC	97802487.89	10	103801303.72
2011	HEALTH AND SENIOR SERVICES	PROGRAM DISTRIBUTIONS	PROGRAM REIMBURSEMENTS	KANSAS CITY MISSOURI PUBLIC	124409.56	10	103801303.72
2011	AGRICULTURE	MISCELLANEOUS EXPENSES	PRIZES & AWARDS	KANSAS CITY MISSOURI PUBLIC	14.82	10	103801303.72
2011	HEALTH AND SENIOR SERVICES	MISCELLANEOUS EXPENSES	COPIES OF RECORDS	KANSAS CITY MISSOURI PUBLIC	62.79	10	103801303.72
2011	CORRECTIONS	SUPPLIES	EDUCATION SUPPLIES	KANSAS CITY MISSOURI PUBLIC	4.00	10	103801303.72
2011	TRANSPORTATION	PROGRAM DISTRIBUTIONS	AID TO LOCAL GOVERNMENTS	KANSAS CITY MISSOURI PUBLIC	29041.29	10	103801303.72
2011	SOCIAL SERVICES	PROGRAM DISTRIBUTIONS	OTHER ASSISTANCE BENEFITS	KANSAS CITY MISSOURI PUBLIC	5826768.48	10	103801303.72
2011	PUBLIC SAFETY	MISCELLANEOUS EXPENSES	LATE PAYMENT PENALTY CHARGE	KANSAS CITY POWER & LIGHT CO	70.10	22	3199498.98
2011	SOCIAL SERVICES	FUEL & UTILITIES	ELECTRICITY	KANSAS CITY POWER & LIGHT CO	62163.14	22	3199498.98
2011	NATURAL RESOURCES	BUILDING LEASE PAYMENTS	LAND LEASES, OPERATING	KANSAS CITY POWER & LIGHT CO	1000.00	22	3199498.98
2011	TRANSPORTATION	SUPPLIES	OTHER REPAIR & MAINTENANCE SUPP	KANSAS CITY POWER & LIGHT CO	9806.00	22	3199498.98
2011	PUBLIC SAFETY	FUEL & UTILITIES	ELECTRICITY	KANSAS CITY POWER & LIGHT CO	155733.51	22	3199498.98
2011	TRANSPORTATION	PROPERTY & IMPROVEMENTS	INFRASTRUCTURE CONSTRUCTION PAYMENTS	KANSAS CITY POWER & LIGHT CO	662462.95	22	3199498.98
2011	PUBLIC SAFETY	FUEL & UTILITIES	NATURAL GAS	KANSAS CITY POWER & LIGHT CO	44.23	22	3199498.98
2011	TRANSPORTATION	PROPERTY & IMPROVEMENTS	INFRASTRUCTURE CONSTRUCTION PAYMENTS	KANSAS CITY POWER & LIGHT CO	59474.44	22	3199498.98
2011	OFFICE OF ADMINISTRATION	FUEL & UTILITIES	NATURAL GAS	KANSAS CITY POWER & LIGHT CO	17984.21	22	3199498.98
2011	TRANSPORTATION	FUEL & UTILITIES	ELECTRICITY	KANSAS CITY POWER & LIGHT CO	710099.10	22	3199498.98
2011	NATURAL RESOURCES	FUEL & UTILITIES	ELECTRICITY	KANSAS CITY POWER & LIGHT CO	33303.20	22	3199498.98
2011	TRANSPORTATION	FUEL & UTILITIES	ELECTRICITY	KANSAS CITY POWER & LIGHT CO	6568.64	22	3199498.98
2011	PUBLIC SAFETY	FUEL & UTILITIES	OTHER FUEL & UTILITIES	KANSAS CITY POWER & LIGHT CO	11359.43	22	3199498.98
2011	JUDICIARY	FUEL & UTILITIES	ELECTRICITY	KANSAS CITY POWER & LIGHT CO	47331.81	22	3199498.98
2011	OFFICE OF ADMINISTRATION	FUEL & UTILITIES	ELECTRICITY	KANSAS CITY POWER & LIGHT CO	1237687.74	22	3199498.98
2011	HEALTH AND SENIOR SERVICES	FUEL & UTILITIES	ELECTRICITY	KANSAS CITY POWER & LIGHT CO	3508.18	22	3199498.98
2011	ELEMENTARY AND SECONDARY EDUCATION	FUEL & UTILITIES	ELECTRICITY	KANSAS CITY POWER & LIGHT CO	26090.43	22	3199498.98
2011	ECONOMIC DEVELOPMENT	REPAIR & MAINTENANCE SERVICES	COMPUTER SOFTWARE MAINTENANCE & LICENSES	KANSAS CITY POWER & LIGHT CO	9750.00	22	3199498.98
2011	CORRECTIONS	FUEL & UTILITIES	ELECTRICITY	KANSAS CITY POWER & LIGHT CO	33250.21	22	3199498.98
2011	ECONOMIC DEVELOPMENT	FUEL & UTILITIES	ELECTRICITY	KANSAS CITY POWER & LIGHT CO	15195.70	22	3199498.98
2011	CONSERVATION	FUEL & UTILITIES	ELECTRICITY	KANSAS CITY POWER & LIGHT CO	96355.32	22	3199498.98
2011	CONSERVATION	FUEL & UTILITIES	WATER & SEWAGE	KANSAS CITY POWER & LIGHT CO	260.64	22	3199498.98
2011	TRANSPORTATION	PROFESSIONAL SERVICES	ADVERTISING SERVICES	KANSAS CITY STAR	2587.61	16	9027.46
2011	OFFICE OF ADMINISTRATION	PROFESSIONAL SERVICES	ADVERTISING SERVICES	KANSAS CITY STAR	1320.17	16	9027.46
2011	SOCIAL SERVICES	PROFESSIONAL SERVICES	ADVERTISING SERVICES	KANSAS CITY STAR	235.60	16	9027.46
2011	OFFICE OF GOVERNOR	SUPPLIES	PUBLICATIONS & SUBSCRIPTIONS	KANSAS CITY STAR	240.31	16	9027.46
2011	SOCIAL SERVICES	SUPPLIES	PUBLICATIONS & SUBSCRIPTIONS	KANSAS CITY STAR	360.00	16	9027.46
2011	PUBLIC SAFETY	SUPPLIES	PUBLICATIONS & SUBSCRIPTIONS	KANSAS CITY STAR	56.93	16	9027.46
2011	AGRICULTURE	PROFESSIONAL SERVICES	ADVERTISING SERVICES	KANSAS CITY STAR	770.00	16	9027.46
2011	OFFICE OF STATE TREASURER	SUPPLIES	PUBLICATIONS & SUBSCRIPTIONS	KANSAS CITY STAR	251.16	16	9027.46
2011	INSURANCE, FIN INST AND PROF REGISTRATION	SUPPLIES	PUBLICATIONS & SUBSCRIPTIONS	KANSAS CITY STAR	77.28	16	9027.46
2011	OFFICE OF SECRETARY OF STATE	SUPPLIES	PUBLICATIONS & SUBSCRIPTIONS	KANSAS CITY STAR	591.88	16	9027.46
2011	JUDICIARY	SUPPLIES	LIBRARY MATERIAL & SUPPLIES	KANSAS CITY STAR	150.28	16	9027.46
2011	NATURAL RESOURCES	PROFESSIONAL SERVICES	ADVERTISING SERVICES	KANSAS CITY STAR	500.00	16	9027.46
2011	MENTAL HEALTH	PROFESSIONAL SERVICES	ADVERTISING SERVICES	KANSAS CITY STAR	838.00	16	9027.46
2011	JUDICIARY	SUPPLIES	PUBLICATIONS & SUBSCRIPTIONS	KANSAS CITY STAR	361.40	16	9027.46
2011	HEALTH AND SENIOR SERVICES	PROFESSIONAL SERVICES	ADVERTISING SERVICES	KANSAS CITY STAR	389.40	16	9027.46
2011	INSURANCE, FIN INST AND PROF REGISTRATION	SUPPLIES	PUBLICATIONS & SUBSCRIPTIONS	KANSAS CITY STAR	297.44	16	9027.46
2011	SOCIAL SERVICES	SUPPLIES	PUBLICATIONS & SUBSCRIPTIONS	KANSAS CITY STAR CO	650.69	32	39448.79
2011	LABOR AND INDUSTRIAL RELATIONS	PROFESSIONAL SERVICES	ADVERTISING SERVICES	KANSAS CITY STAR CO	2169.02	32	39448.79
2011	SOCIAL SERVICES	SUPPLIES	EDUCATION SUPPLIES	KANSAS CITY STAR CO	720.00	32	39448.79
2011	LABOR AND INDUSTRIAL RELATIONS	PROFESSIONAL SERVICES	MAILING SERVICES	KANSAS CITY STAR CO	2575.00	32	39448.79
2011	REVENUE	PROFESSIONAL SERVICES	ADVERTISING SERVICES	KANSAS CITY STAR CO	589.96	32	39448.79
2011	LEGISLATURE	SUPPLIES	PUBLICATIONS & SUBSCRIPTIONS	KANSAS CITY STAR CO	707.65	32	39448.79
2011	TRANSPORTATION	PROFESSIONAL SERVICES	ADVERTISING SERVICES	KANSAS CITY STAR CO	1854.00	32	39448.79
2011	MENTAL HEALTH	PROFESSIONAL SERVICES	ADVERTISING SERVICES	KANSAS CITY STAR CO	1257.00	32	39448.79
2011	REVENUE	SUPPLIES	PUBLICATIONS & SUBSCRIPTIONS	KANSAS CITY STAR CO	461.95	32	39448.79
2011	MENTAL HEALTH	PROFESSIONAL SERVICES	ADVERTISING SERVICES	KANSAS CITY STAR CO	2397.71	32	39448.79
2011	TRANSPORTATION	PROFESSIONAL SERVICES	ADVERTISING SERVICES	KANSAS CITY STAR CO	799.47	32	39448.79
2011	MENTAL HEALTH	PROFESSIONAL SERVICES	ADVERTISING SERVICES	KANSAS CITY STAR CO	838.00	32	39448.79
2011	TRANSPORTATION	PROFESSIONAL SERVICES	ADVERTISING SERVICES	KANSAS CITY STAR CO	547.57	32	39448.79
2011	HEALTH AND SENIOR SERVICES	SUPPLIES	PUBLICATIONS & SUBSCRIPTIONS	KANSAS CITY STAR CO	34.87	32	39448.79
2011	SOCIAL SERVICES	PROFESSIONAL SERVICES	ADVERTISING SERVICES	KANSAS CITY STAR CO	2322.20	32	39448.79
2011	INSURANCE, FIN INST AND PROF REGISTRATION	PROFESSIONAL SERVICES	ADVERTISING SERVICES	KANSAS CITY STAR CO	126.80	32	39448.79
2011	OFFICE OF STATE AUDITOR	SUPPLIES	PUBLICATIONS & SUBSCRIPTIONS	KANSAS CITY STAR CO	297.44	32	39448.79
2011	INSURANCE, FIN INST AND PROF REGISTRATION	SUPPLIES	PUBLICATIONS & SUBSCRIPTIONS	KANSAS CITY STAR CO	268.68	32	39448.79
2011	PUBLIC SAFETY	SUPPLIES	PUBLICATIONS & SUBSCRIPTIONS	KANSAS CITY STAR CO	768.96	32	39448.79
2011	INSURANCE, FIN INST AND PROF REGISTRATION	SUPPLIES	PUBLICATIONS & SUBSCRIPTIONS	KANSAS CITY STAR CO	154.56	32	39448.79
2011	OFFICE OF ATTORNEY GENERAL	SUPPLIES	PUBLICATIONS & SUBSCRIPTIONS	KANSAS CITY STAR CO	254.28	32	39448.79
2011	LEGISLATURE	SUPPLIES	PUBLICATIONS & SUBSCRIPTIONS	KANSAS CITY STAR CO	2630.68	32	39448.79
2011	PUBLIC SAFETY	SUPPLIES	PUBLICATIONS & SUBSCRIPTIONS	KANSAS CITY STAR CO	117.26	32	39448.79
2011	ECONOMIC DEVELOPMENT	SUPPLIES	PUBLICATIONS & SUBSCRIPTIONS	KANSAS CITY STAR CO	297.44	32	39448.79
2011	MENTAL HEALTH	SUPPLIES	LIBRARY MATERIAL & SUPPLIES	KANSAS CITY STAR CO	2974.40	32	39448.79
2011	ECONOMIC DEVELOPMENT	PROFESSIONAL SERVICES	ADVERTISING SERVICES	KANSAS CITY STAR CO	8472.00	32	39448.79
2011	OFFICE OF GOVERNOR	SUPPLIES	PUBLICATIONS & SUBSCRIPTIONS	KANSAS CITY STAR CO	1327.31	32	39448.79
2011	CONSERVATION	PROFESSIONAL SERVICES	ADVERTISING SERVICES	KANSAS CITY STAR CO	871.17	32	39448.79
2011	OFFICE OF ATTORNEY GENERAL	SUPPLIES	PUBLICATIONS & SUBSCRIPTIONS	KANSAS CITY STAR CO	254.28	32	39448.79
2011	ELEMENTARY AND SECONDARY EDUCATION	PROFESSIONAL SERVICES	ADVERTISING SERVICES	KANSAS CITY STAR CO	684.72	32	39448.79
2011	MENTAL HEALTH	SUPPLIES	PUBLICATIONS & SUBSCRIPTIONS	KANSAS CITY STAR CO	1943.76	32	39448.79
2011	MENTAL HEALTH	SUPPLIES	PUBLICATIONS & SUBSCRIPTIONS	KANSAS CITY STAR CO	79.96	32	39448.79
2011	TRANSPORTATION	SUPPLIES	OTHER REPAIR & MAINTENANCE SUPP	KC BOBCAT	13722.83	17	72273.33
2011	NATURAL RESOURCES	SUPPLIES	OTHER REPAIR & MAINTENANCE SUPP	KC BOBCAT	15.82	17	72273.33
2011	TRANSPORTATION	REPAIR & MAINTENANCE SERVICES	VEHICLE REPAIR & MAINTENANCE	KC BOBCAT	4405.95	17	72273.33
2011	OFFICE OF ADMINISTRATION	REPAIR & MAINTENANCE SERVICES	HEAVY EQUIPMENT REPAIR & MAINTENANCE	KC BOBCAT	479.36	17	72273.33
2011	TRANSPORTATION	EQUIPMENT RENTAL & LEASES	AGRICULTURE/GROUNDS EQUIPMENT RENTALS	KC BOBCAT	626.61	17	72273.33
2011	OFFICE OF ADMINISTRATION	SUPPLIES	OTHER REPAIR & MAINTENANCE SUPP	KC BOBCAT	475.35	17	72273.33
2011	TRANSPORTATION	SUPPLIES	VEHICLE REPAIR SUPPLIES	KC BOBCAT	2997.84	17	72273.33
2011	OFFICE OF ADMINISTRATION	SUPPLIES	PUBLICATIONS & SUBSCRIPTIONS	KC BOBCAT	196.46	17	72273.33
2011	TRANSPORTATION	EQUIPMENT RENTAL & LEASES	HEAVY EQUIPMENT RENTALS	KC BOBCAT	9487.00	17	72273.33
2011	PUBLIC SAFETY	SUPPLIES	AGRICULTURE/GROUNDS SUPPLIES	KC BOBCAT	241.27	17	72273.33
2011	TRANSPORTATION	REPAIR & MAINTENANCE SERVICES	SPECIFIC USE EQUIP  REPAIR & MAINTENANCE	KC BOBCAT	605.32	17	72273.33
2011	NATURAL RESOURCES	REPAIR & MAINTENANCE SERVICES	OTHER EQUIPMENT REPAIR & MAINTENANCE	KC BOBCAT	807.02	17	72273.33
2011	TRANSPORTATION	PROPERTY & IMPROVEMENTS	OTHER PROPERTY & IMPROVEMENTS	KC BOBCAT	243.20	17	72273.33
2011	CONSERVATION	EQUIPMENT RENTAL & LEASES	AGRICULTURE/GROUNDS EQUIPMENT RENTALS	KC BOBCAT	3181.50	17	72273.33
2011	TRANSPORTATION	EQUIPMENT RENTAL & LEASES	OTHER EQUIPMENT RENTALS	KC BOBCAT	9315.30	17	72273.33
2011	CONSERVATION	EQUIPMENT RENTAL & LEASES	HEAVY EQUIPMENT RENTALS	KC BOBCAT	22522.50	17	72273.33
2011	TRANSPORTATION	OTHER EQUIPMENT	OTHER SPECIFIC USE EQUIPMENT	KC BOBCAT	2950.00	17	72273.33
2011	SOCIAL SERVICES	FUEL & UTILITIES	WATER & SEWAGE	KCMO WATER SERVICES DEPT	770.36	14	277412.16
2011	ELEMENTARY AND SECONDARY EDUCATION	FUEL & UTILITIES	WATER & SEWAGE	KCMO WATER SERVICES DEPT	2261.17	14	277412.16
2011	TRANSPORTATION	FUEL & UTILITIES	WATER & SEWAGE	KCMO WATER SERVICES DEPT	30439.49	14	277412.16
2011	ECONOMIC DEVELOPMENT	FUEL & UTILITIES	WATER & SEWAGE	KCMO WATER SERVICES DEPT	489.00	14	277412.16
2011	NATURAL RESOURCES	FUEL & UTILITIES	WATER & SEWAGE	KCMO WATER SERVICES DEPT	699.46	14	277412.16
2011	CORRECTIONS	FUEL & UTILITIES	WATER & SEWAGE	KCMO WATER SERVICES DEPT	764.89	14	277412.16
2011	PUBLIC SAFETY	FUEL & UTILITIES	OTHER FUEL & UTILITIES	KCMO WATER SERVICES DEPT	424.16	14	277412.16
